State,Year,Quarter,Device_Brand,User_Count,Registered_users,App_opens
meghalaya,2019,3,Xiaomi,21608,87395,1387814
meghalaya,2019,3,Samsung,16550,87395,1387814
meghalaya,2019,3,Vivo,11978,87395,1387814
meghalaya,2019,3,Oppo,10379,87395,1387814
meghalaya,2019,3,Realme,4869,87395,1387814
meghalaya,2019,3,Motorola,2101,87395,1387814
meghalaya,2019,3,Huawei,1917,87395,1387814
meghalaya,2019,3,Apple,1850,87395,1387814
meghalaya,2019,3,Asus,1800,87395,1387814
meghalaya,2019,3,Micromax,1791,87395,1387814
meghalaya,2019,3,Others,12552,87395,1387814
meghalaya,2019,4,Xiaomi,24747,100030,1490542
meghalaya,2019,4,Samsung,19042,100030,1490542
meghalaya,2019,4,Vivo,14054,100030,1490542
meghalaya,2019,4,Oppo,12145,100030,1490542
meghalaya,2019,4,Realme,5932,100030,1490542
meghalaya,2019,4,Motorola,2238,100030,1490542
meghalaya,2019,4,Huawei,2178,100030,1490542
meghalaya,2019,4,Apple,2052,100030,1490542
meghalaya,2019,4,Micromax,1999,100030,1490542
meghalaya,2019,4,Asus,1825,100030,1490542
meghalaya,2019,4,Others,13818,100030,1490542
meghalaya,2020,1,Xiaomi,27877,113814,1716211
meghalaya,2020,1,Samsung,21610,113814,1716211
meghalaya,2020,1,Vivo,16379,113814,1716211
meghalaya,2020,1,Oppo,14191,113814,1716211
meghalaya,2020,1,Realme,7242,113814,1716211
meghalaya,2020,1,Huawei,2446,113814,1716211
meghalaya,2020,1,Motorola,2386,113814,1716211
meghalaya,2020,1,Apple,2309,113814,1716211
meghalaya,2020,1,Micromax,2089,113814,1716211
meghalaya,2020,1,Asus,2050,113814,1716211
meghalaya,2020,1,Others,15235,113814,1716211
meghalaya,2020,2,Xiaomi,32935,136211,2205253
meghalaya,2020,2,Samsung,25696,136211,2205253
meghalaya,2020,2,Vivo,20152,136211,2205253
meghalaya,2020,2,Oppo,17459,136211,2205253
meghalaya,2020,2,Realme,9186,136211,2205253
meghalaya,2020,2,Huawei,2792,136211,2205253
meghalaya,2020,2,Motorola,2600,136211,2205253
meghalaya,2020,2,Micromax,2562,136211,2205253
meghalaya,2020,2,Apple,2489,136211,2205253
meghalaya,2020,2,Asus,2372,136211,2205253
meghalaya,2020,2,Others,17968,136211,2205253
meghalaya,2020,3,Xiaomi,37816,157741,2384534
meghalaya,2020,3,Samsung,29736,157741,2384534
meghalaya,2020,3,Vivo,23981,157741,2384534
meghalaya,2020,3,Oppo,20562,157741,2384534
meghalaya,2020,3,Realme,11286,157741,2384534
meghalaya,2020,3,Huawei,3110,157741,2384534
meghalaya,2020,3,Micromax,2892,157741,2384534
meghalaya,2020,3,Motorola,2853,157741,2384534
meghalaya,2020,3,Apple,2775,157741,2384534
meghalaya,2020,3,Asus,2623,157741,2384534
meghalaya,2020,3,Others,20107,157741,2384534
meghalaya,2020,4,Xiaomi,41993,176447,2745917
meghalaya,2020,4,Samsung,33436,176447,2745917
meghalaya,2020,4,Vivo,27150,176447,2745917
meghalaya,2020,4,Oppo,23405,176447,2745917
meghalaya,2020,4,Realme,13219,176447,2745917
meghalaya,2020,4,Huawei,3369,176447,2745917
meghalaya,2020,4,Apple,3096,176447,2745917
meghalaya,2020,4,Micromax,3067,176447,2745917
meghalaya,2020,4,Motorola,3016,176447,2745917
meghalaya,2020,4,Asus,2832,176447,2745917
meghalaya,2020,4,Others,21864,176447,2745917
meghalaya,2021,1,Xiaomi,45624,190869,2939026
meghalaya,2021,1,Samsung,35701,190869,2939026
meghalaya,2021,1,Vivo,30076,190869,2939026
meghalaya,2021,1,Oppo,25290,190869,2939026
meghalaya,2021,1,Realme,14857,190869,2939026
meghalaya,2021,1,Huawei,3554,190869,2939026
meghalaya,2021,1,Apple,3344,190869,2939026
meghalaya,2021,1,Asus,3198,190869,2939026
meghalaya,2021,1,Micromax,3117,190869,2939026
meghalaya,2021,1,Motorola,3077,190869,2939026
meghalaya,2021,1,Others,23031,190869,2939026
meghalaya,2021,2,Xiaomi,48812,205686,7290804
meghalaya,2021,2,Samsung,38364,205686,7290804
meghalaya,2021,2,Vivo,32487,205686,7290804
meghalaya,2021,2,Oppo,27101,205686,7290804
meghalaya,2021,2,Realme,17555,205686,7290804
meghalaya,2021,2,Apple,3658,205686,7290804
meghalaya,2021,2,Huawei,3596,205686,7290804
meghalaya,2021,2,Asus,3185,205686,7290804
meghalaya,2021,2,Motorola,3069,205686,7290804
meghalaya,2021,2,Micromax,3045,205686,7290804
meghalaya,2021,2,Others,24814,205686,7290804
meghalaya,2021,3,Xiaomi,52800,223065,9952956
meghalaya,2021,3,Samsung,39809,223065,9952956
meghalaya,2021,3,Vivo,36214,223065,9952956
meghalaya,2021,3,Oppo,29861,223065,9952956
meghalaya,2021,3,Realme,20601,223065,9952956
meghalaya,2021,3,Apple,4026,223065,9952956
meghalaya,2021,3,Huawei,3953,223065,9952956
meghalaya,2021,3,Motorola,3086,223065,9952956
meghalaya,2021,3,Asus,3078,223065,9952956
meghalaya,2021,3,Micromax,3036,223065,9952956
meghalaya,2021,3,Others,26601,223065,9952956
meghalaya,2021,4,Xiaomi,57355,240268,6048594
meghalaya,2021,4,Samsung,41499,240268,6048594
meghalaya,2021,4,Vivo,38748,240268,6048594
meghalaya,2021,4,Oppo,31903,240268,6048594
meghalaya,2021,4,Realme,24878,240268,6048594
meghalaya,2021,4,Apple,4556,240268,6048594
meghalaya,2021,4,Huawei,3875,240268,6048594
meghalaya,2021,4,Motorola,3123,240268,6048594
meghalaya,2021,4,Asus,3113,240268,6048594
meghalaya,2021,4,HMD Global,3095,240268,6048594
meghalaya,2021,4,Others,28123,240268,6048594
meghalaya,2022,1,Xiaomi,60423,255839,23634106
meghalaya,2022,1,Samsung,42900,255839,23634106
meghalaya,2022,1,Vivo,41306,255839,23634106
meghalaya,2022,1,Oppo,34290,255839,23634106
meghalaya,2022,1,Realme,28354,255839,23634106
meghalaya,2022,1,Apple,4983,255839,23634106
meghalaya,2022,1,Huawei,3947,255839,23634106
meghalaya,2022,1,Tecno,3471,255839,23634106
meghalaya,2022,1,OnePlus,3191,255839,23634106
meghalaya,2022,1,Micromax,3139,255839,23634106
meghalaya,2022,1,Others,29835,255839,23634106
mizoram,2018,1,Xiaomi,2402,7593,0
mizoram,2018,1,Samsung,1295,7593,0
mizoram,2018,1,Vivo,903,7593,0
mizoram,2018,1,Oppo,698,7593,0
mizoram,2018,1,Apple,345,7593,0
mizoram,2018,1,Realme,303,7593,0
mizoram,2018,1,Gionee,257,7593,0
mizoram,2018,1,OnePlus,175,7593,0
mizoram,2018,1,Huawei,145,7593,0
mizoram,2018,1,Motorola,137,7593,0
mizoram,2018,1,Others,933,7593,0
mizoram,2018,2,Xiaomi,3325,10422,0
mizoram,2018,2,Samsung,1733,10422,0
mizoram,2018,2,Vivo,1292,10422,0
mizoram,2018,2,Oppo,1012,10422,0
mizoram,2018,2,Apple,475,10422,0
mizoram,2018,2,Realme,421,10422,0
mizoram,2018,2,Gionee,305,10422,0
mizoram,2018,2,OnePlus,215,10422,0
mizoram,2018,2,Motorola,206,10422,0
mizoram,2018,2,Huawei,202,10422,0
mizoram,2018,2,Others,1236,10422,0
mizoram,2018,3,Xiaomi,4634,14502,0
mizoram,2018,3,Samsung,2383,14502,0
mizoram,2018,3,Vivo,1925,14502,0
mizoram,2018,3,Oppo,1454,14502,0
mizoram,2018,3,Apple,594,14502,0
mizoram,2018,3,Realme,579,14502,0
mizoram,2018,3,Gionee,448,14502,0
mizoram,2018,3,Huawei,317,14502,0
mizoram,2018,3,OnePlus,263,14502,0
mizoram,2018,3,Motorola,260,14502,0
mizoram,2018,3,Others,1645,14502,0
mizoram,2018,4,Xiaomi,6297,19365,0
mizoram,2018,4,Samsung,3094,19365,0
mizoram,2018,4,Vivo,2757,19365,0
mizoram,2018,4,Oppo,2012,19365,0
mizoram,2018,4,Apple,792,19365,0
mizoram,2018,4,Realme,738,19365,0
mizoram,2018,4,Gionee,544,19365,0
mizoram,2018,4,Huawei,426,19365,0
mizoram,2018,4,Motorola,333,19365,0
mizoram,2018,4,Asus,315,19365,0
mizoram,2018,4,Others,2057,19365,0
mizoram,2019,1,Xiaomi,7660,23670,0
mizoram,2019,1,Samsung,3736,23670,0
mizoram,2019,1,Vivo,3532,23670,0
mizoram,2019,1,Oppo,2539,23670,0
mizoram,2019,1,Apple,952,23670,0
mizoram,2019,1,Realme,946,23670,0
mizoram,2019,1,Gionee,669,23670,0
mizoram,2019,1,Huawei,539,23670,0
mizoram,2019,1,Asus,380,23670,0
mizoram,2019,1,Motorola,376,23670,0
mizoram,2019,1,Others,2341,23670,0
mizoram,2019,2,Xiaomi,9295,28696,133025
mizoram,2019,2,Samsung,4595,28696,133025
mizoram,2019,2,Vivo,4465,28696,133025
mizoram,2019,2,Oppo,3113,28696,133025
mizoram,2019,2,Realme,1093,28696,133025
mizoram,2019,2,Apple,1089,28696,133025
mizoram,2019,2,Gionee,786,28696,133025
mizoram,2019,2,Huawei,648,28696,133025
mizoram,2019,2,Asus,499,28696,133025
mizoram,2019,2,Motorola,429,28696,133025
mizoram,2019,2,Others,2684,28696,133025
mizoram,2019,3,Xiaomi,11089,34134,457834
mizoram,2019,3,Vivo,5496,34134,457834
mizoram,2019,3,Samsung,5142,34134,457834
mizoram,2019,3,Oppo,3809,34134,457834
mizoram,2019,3,Realme,1321,34134,457834
mizoram,2019,3,Apple,1263,34134,457834
mizoram,2019,3,Gionee,940,34134,457834
mizoram,2019,3,Huawei,793,34134,457834
mizoram,2019,3,Asus,615,34134,457834
mizoram,2019,3,Motorola,470,34134,457834
mizoram,2019,3,Others,3196,34134,457834
mizoram,2019,4,Xiaomi,12924,39809,529168
mizoram,2019,4,Vivo,6726,39809,529168
mizoram,2019,4,Samsung,5945,39809,529168
mizoram,2019,4,Oppo,4544,39809,529168
mizoram,2019,4,Realme,1585,39809,529168
mizoram,2019,4,Apple,1442,39809,529168
mizoram,2019,4,Gionee,1002,39809,529168
mizoram,2019,4,Huawei,936,39809,529168
mizoram,2019,4,Asus,592,39809,529168
mizoram,2019,4,Motorola,503,39809,529168
mizoram,2019,4,Others,3610,39809,529168
mizoram,2020,1,Xiaomi,14848,46499,644683
mizoram,2020,1,Vivo,8211,46499,644683
mizoram,2020,1,Samsung,6761,46499,644683
mizoram,2020,1,Oppo,5496,46499,644683
mizoram,2020,1,Realme,1969,46499,644683
mizoram,2020,1,Apple,1617,46499,644683
mizoram,2020,1,Huawei,1068,46499,644683
mizoram,2020,1,Gionee,1065,46499,644683
mizoram,2020,1,Asus,695,46499,644683
mizoram,2020,1,OnePlus,543,46499,644683
mizoram,2020,1,Others,4226,46499,644683
mizoram,2020,2,Xiaomi,17662,55574,739308
mizoram,2020,2,Vivo,10175,55574,739308
mizoram,2020,2,Samsung,7878,55574,739308
mizoram,2020,2,Oppo,6795,55574,739308
mizoram,2020,2,Realme,2389,55574,739308
mizoram,2020,2,Apple,1766,55574,739308
mizoram,2020,2,Gionee,1246,55574,739308
mizoram,2020,2,Huawei,1228,55574,739308
mizoram,2020,2,Asus,800,55574,739308
mizoram,2020,2,OnePlus,583,55574,739308
mizoram,2020,2,Others,5052,55574,739308
mizoram,2020,3,Xiaomi,21725,68315,924865
mizoram,2020,3,Vivo,12923,68315,924865
mizoram,2020,3,Samsung,9501,68315,924865
mizoram,2020,3,Oppo,8563,68315,924865
mizoram,2020,3,Realme,3116,68315,924865
mizoram,2020,3,Apple,2096,68315,924865
mizoram,2020,3,Huawei,1466,68315,924865
mizoram,2020,3,Gionee,1403,68315,924865
mizoram,2020,3,Asus,966,68315,924865
mizoram,2020,3,OnePlus,668,68315,924865
mizoram,2020,3,Others,5888,68315,924865
mizoram,2020,4,Xiaomi,24925,78731,1096182
mizoram,2020,4,Vivo,15062,78731,1096182
mizoram,2020,4,Samsung,11008,78731,1096182
mizoram,2020,4,Oppo,10055,78731,1096182
mizoram,2020,4,Realme,3782,78731,1096182
mizoram,2020,4,Apple,2443,78731,1096182
mizoram,2020,4,Huawei,1625,78731,1096182
mizoram,2020,4,Gionee,1501,78731,1096182
mizoram,2020,4,Asus,1064,78731,1096182
mizoram,2020,4,OnePlus,711,78731,1096182
mizoram,2020,4,Others,6555,78731,1096182
mizoram,2021,1,Xiaomi,27202,85750,1193214
mizoram,2021,1,Vivo,16866,85750,1193214
mizoram,2021,1,Samsung,11778,85750,1193214
mizoram,2021,1,Oppo,10894,85750,1193214
mizoram,2021,1,Realme,4253,85750,1193214
mizoram,2021,1,Apple,2669,85750,1193214
mizoram,2021,1,Huawei,1709,85750,1193214
mizoram,2021,1,Gionee,1527,85750,1193214
mizoram,2021,1,Asus,1248,85750,1193214
mizoram,2021,1,OnePlus,765,85750,1193214
mizoram,2021,1,Others,6839,85750,1193214
mizoram,2021,2,Xiaomi,29025,92552,4014597
mizoram,2021,2,Vivo,18400,92552,4014597
mizoram,2021,2,Samsung,12850,92552,4014597
mizoram,2021,2,Oppo,11743,92552,4014597
mizoram,2021,2,Realme,5072,92552,4014597
mizoram,2021,2,Apple,2898,92552,4014597
mizoram,2021,2,Huawei,1696,92552,4014597
mizoram,2021,2,Gionee,1512,92552,4014597
mizoram,2021,2,Asus,1214,92552,4014597
mizoram,2021,2,OnePlus,836,92552,4014597
mizoram,2021,2,Others,7306,92552,4014597
mizoram,2021,3,Xiaomi,31196,100647,5385718
mizoram,2021,3,Vivo,20570,100647,5385718
mizoram,2021,3,Samsung,13399,100647,5385718
mizoram,2021,3,Oppo,13112,100647,5385718
mizoram,2021,3,Realme,5997,100647,5385718
mizoram,2021,3,Apple,3145,100647,5385718
mizoram,2021,3,Huawei,1821,100647,5385718
mizoram,2021,3,Gionee,1601,100647,5385718
mizoram,2021,3,Asus,1176,100647,5385718
mizoram,2021,3,OnePlus,985,100647,5385718
mizoram,2021,3,Others,7645,100647,5385718
mizoram,2021,4,Xiaomi,33819,108405,2094118
mizoram,2021,4,Vivo,22023,108405,2094118
mizoram,2021,4,Samsung,14081,108405,2094118
mizoram,2021,4,Oppo,13819,108405,2094118
mizoram,2021,4,Realme,7453,108405,2094118
mizoram,2021,4,Apple,3532,108405,2094118
mizoram,2021,4,Huawei,1796,108405,2094118
mizoram,2021,4,Gionee,1559,108405,2094118
mizoram,2021,4,OnePlus,1163,108405,2094118
mizoram,2021,4,Asus,1159,108405,2094118
mizoram,2021,4,Others,8001,108405,2094118
mizoram,2022,1,Xiaomi,35679,115295,14886657
mizoram,2022,1,Vivo,23611,115295,14886657
mizoram,2022,1,Oppo,14866,115295,14886657
mizoram,2022,1,Samsung,14652,115295,14886657
mizoram,2022,1,Realme,8423,115295,14886657
mizoram,2022,1,Apple,3803,115295,14886657
mizoram,2022,1,Huawei,1816,115295,14886657
mizoram,2022,1,Gionee,1563,115295,14886657
mizoram,2022,1,OnePlus,1271,115295,14886657
mizoram,2022,1,Tecno,1267,115295,14886657
mizoram,2022,1,Others,8344,115295,14886657
nagaland,2018,1,Xiaomi,4166,15074,0
nagaland,2018,1,Samsung,2382,15074,0
nagaland,2018,1,Vivo,1872,15074,0
nagaland,2018,1,Oppo,1342,15074,0
nagaland,2018,1,Realme,725,15074,0
nagaland,2018,1,Apple,467,15074,0
nagaland,2018,1,Gionee,445,15074,0
nagaland,2018,1,Lenovo,432,15074,0
nagaland,2018,1,Micromax,346,15074,0
nagaland,2018,1,Motorola,298,15074,0
nagaland,2018,1,Others,2599,15074,0
nagaland,2018,2,Xiaomi,6300,22436,0
nagaland,2018,2,Samsung,3501,22436,0
nagaland,2018,2,Vivo,2875,22436,0
nagaland,2018,2,Oppo,2141,22436,0
nagaland,2018,2,Realme,1062,22436,0
nagaland,2018,2,Apple,685,22436,0
nagaland,2018,2,Gionee,660,22436,0
nagaland,2018,2,Lenovo,624,22436,0
nagaland,2018,2,Micromax,550,22436,0
nagaland,2018,2,Motorola,402,22436,0
nagaland,2018,2,Others,3636,22436,0
nagaland,2018,3,Xiaomi,9037,32090,0
nagaland,2018,3,Samsung,4899,32090,0
nagaland,2018,3,Vivo,4414,32090,0
nagaland,2018,3,Oppo,3161,32090,0
nagaland,2018,3,Realme,1524,32090,0
nagaland,2018,3,Gionee,952,32090,0
nagaland,2018,3,Apple,897,32090,0
nagaland,2018,3,Lenovo,826,32090,0
nagaland,2018,3,Micromax,747,32090,0
nagaland,2018,3,Huawei,616,32090,0
nagaland,2018,3,Others,5017,32090,0
nagaland,2018,4,Xiaomi,12421,42997,0
nagaland,2018,4,Samsung,6536,42997,0
nagaland,2018,4,Vivo,6312,42997,0
nagaland,2018,4,Oppo,4430,42997,0
nagaland,2018,4,Realme,2036,42997,0
nagaland,2018,4,Gionee,1152,42997,0
nagaland,2018,4,Apple,1148,42997,0
nagaland,2018,4,Lenovo,1024,42997,0
nagaland,2018,4,Huawei,849,42997,0
nagaland,2018,4,Asus,840,42997,0
nagaland,2018,4,Others,6249,42997,0
nagaland,2019,1,Xiaomi,15755,53911,0
nagaland,2019,1,Vivo,8172,53911,0
nagaland,2019,1,Samsung,8129,53911,0
nagaland,2019,1,Oppo,5736,53911,0
nagaland,2019,1,Realme,2537,53911,0
nagaland,2019,1,Gionee,1456,53911,0
nagaland,2019,1,Apple,1390,53911,0
nagaland,2019,1,Lenovo,1166,53911,0
nagaland,2019,1,Huawei,1124,53911,0
nagaland,2019,1,Asus,1053,53911,0
nagaland,2019,1,Others,7393,53911,0
nagaland,2019,2,Xiaomi,19602,66891,362497
nagaland,2019,2,Vivo,10442,66891,362497
nagaland,2019,2,Samsung,10090,66891,362497
nagaland,2019,2,Oppo,7328,66891,362497
nagaland,2019,2,Realme,3058,66891,362497
nagaland,2019,2,Gionee,1735,66891,362497
nagaland,2019,2,Apple,1641,66891,362497
nagaland,2019,2,Huawei,1454,66891,362497
nagaland,2019,2,Asus,1388,66891,362497
nagaland,2019,2,Lenovo,1342,66891,362497
nagaland,2019,2,Others,8811,66891,362497
nagaland,2019,3,Xiaomi,23840,80077,1244022
nagaland,2019,3,Vivo,12573,80077,1244022
nagaland,2019,3,Samsung,11629,80077,1244022
nagaland,2019,3,Oppo,8798,80077,1244022
nagaland,2019,3,Realme,3780,80077,1244022
nagaland,2019,3,Gionee,2031,80077,1244022
nagaland,2019,3,Apple,1939,80077,1244022
nagaland,2019,3,Huawei,1826,80077,1244022
nagaland,2019,3,Asus,1716,80077,1244022
nagaland,2019,3,Lenovo,1459,80077,1244022
nagaland,2019,3,Others,10486,80077,1244022
nagaland,2019,4,Xiaomi,27943,93124,1454551
nagaland,2019,4,Vivo,14840,93124,1454551
nagaland,2019,4,Samsung,13324,93124,1454551
nagaland,2019,4,Oppo,10459,93124,1454551
nagaland,2019,4,Realme,4629,93124,1454551
nagaland,2019,4,Gionee,2287,93124,1454551
nagaland,2019,4,Apple,2200,93124,1454551
nagaland,2019,4,Huawei,2151,93124,1454551
nagaland,2019,4,Asus,1783,93124,1454551
nagaland,2019,4,Lenovo,1598,93124,1454551
nagaland,2019,4,Others,11910,93124,1454551
nagaland,2020,1,Xiaomi,32305,107143,1684520
nagaland,2020,1,Vivo,17452,107143,1684520
nagaland,2020,1,Samsung,15066,107143,1684520
nagaland,2020,1,Oppo,12210,107143,1684520
nagaland,2020,1,Realme,5659,107143,1684520
nagaland,2020,1,Apple,2480,107143,1684520
nagaland,2020,1,Huawei,2443,107143,1684520
nagaland,2020,1,Gionee,2380,107143,1684520
nagaland,2020,1,Asus,2036,107143,1684520
nagaland,2020,1,Lenovo,1753,107143,1684520
nagaland,2020,1,Others,13359,107143,1684520
nagaland,2020,2,Xiaomi,39533,130205,2119279
nagaland,2020,2,Vivo,21565,130205,2119279
nagaland,2020,2,Samsung,17859,130205,2119279
nagaland,2020,2,Oppo,15078,130205,2119279
nagaland,2020,2,Realme,7202,130205,2119279
nagaland,2020,2,Huawei,2861,130205,2119279
nagaland,2020,2,Gionee,2853,130205,2119279
nagaland,2020,2,Apple,2738,130205,2119279
nagaland,2020,2,Asus,2406,130205,2119279
nagaland,2020,2,Micromax,2075,130205,2119279
nagaland,2020,2,Others,16035,130205,2119279
nagaland,2020,3,Xiaomi,54400,173106,2868642
nagaland,2020,3,Vivo,28624,173106,2868642
nagaland,2020,3,Samsung,22931,173106,2868642
nagaland,2020,3,Oppo,19865,173106,2868642
nagaland,2020,3,Realme,10225,173106,2868642
nagaland,2020,3,Huawei,3789,173106,2868642
nagaland,2020,3,Gionee,3469,173106,2868642
nagaland,2020,3,Apple,3401,173106,2868642
nagaland,2020,3,Asus,3088,173106,2868642
nagaland,2020,3,Micromax,2778,173106,2868642
nagaland,2020,3,Others,20536,173106,2868642
nagaland,2020,4,Xiaomi,60222,192188,2922121
nagaland,2020,4,Vivo,32251,192188,2922121
nagaland,2020,4,Samsung,25567,192188,2922121
nagaland,2020,4,Oppo,22237,192188,2922121
nagaland,2020,4,Realme,11862,192188,2922121
nagaland,2020,4,Huawei,4083,192188,2922121
nagaland,2020,4,Apple,3816,192188,2922121
nagaland,2020,4,Gionee,3711,192188,2922121
nagaland,2020,4,Asus,3257,192188,2922121
nagaland,2020,4,Micromax,2988,192188,2922121
nagaland,2020,4,Others,22194,192188,2922121
nagaland,2021,1,Xiaomi,65272,207808,2980581
nagaland,2021,1,Vivo,35635,207808,2980581
nagaland,2021,1,Samsung,27338,207808,2980581
nagaland,2021,1,Oppo,24014,207808,2980581
nagaland,2021,1,Realme,13266,207808,2980581
nagaland,2021,1,Huawei,4306,207808,2980581
nagaland,2021,1,Apple,4121,207808,2980581
nagaland,2021,1,Gionee,3806,207808,2980581
nagaland,2021,1,Asus,3633,207808,2980581
nagaland,2021,1,Micromax,3039,207808,2980581
nagaland,2021,1,Others,23378,207808,2980581
nagaland,2021,2,Xiaomi,69897,223337,6716892
nagaland,2021,2,Vivo,38629,223337,6716892
nagaland,2021,2,Samsung,29348,223337,6716892
nagaland,2021,2,Oppo,25763,223337,6716892
nagaland,2021,2,Realme,15567,223337,6716892
nagaland,2021,2,Apple,4432,223337,6716892
nagaland,2021,2,Huawei,4355,223337,6716892
nagaland,2021,2,Gionee,3847,223337,6716892
nagaland,2021,2,Asus,3569,223337,6716892
nagaland,2021,2,Micromax,2956,223337,6716892
nagaland,2021,2,Others,24974,223337,6716892
nagaland,2021,3,Xiaomi,75533,241797,8661991
nagaland,2021,3,Vivo,42814,241797,8661991
nagaland,2021,3,Samsung,30669,241797,8661991
nagaland,2021,3,Oppo,28344,241797,8661991
nagaland,2021,3,Realme,18070,241797,8661991
nagaland,2021,3,Apple,4751,241797,8661991
nagaland,2021,3,Huawei,4623,241797,8661991
nagaland,2021,3,Gionee,4004,241797,8661991
nagaland,2021,3,Asus,3519,241797,8661991
nagaland,2021,3,Micromax,2857,241797,8661991
nagaland,2021,3,Others,26613,241797,8661991
nagaland,2021,4,Xiaomi,81701,259990,6383337
nagaland,2021,4,Vivo,45835,259990,6383337
nagaland,2021,4,Samsung,32050,259990,6383337
nagaland,2021,4,Oppo,30262,259990,6383337
nagaland,2021,4,Realme,21734,259990,6383337
nagaland,2021,4,Apple,5329,259990,6383337
nagaland,2021,4,Huawei,4595,259990,6383337
nagaland,2021,4,Gionee,3855,259990,6383337
nagaland,2021,4,Asus,3465,259990,6383337
nagaland,2021,4,Infinix,3191,259990,6383337
nagaland,2021,4,Others,27973,259990,6383337
nagaland,2022,1,Xiaomi,86500,276483,24206053
nagaland,2022,1,Vivo,48861,276483,24206053
nagaland,2022,1,Samsung,33311,276483,24206053
nagaland,2022,1,Oppo,32385,276483,24206053
nagaland,2022,1,Realme,24725,276483,24206053
nagaland,2022,1,Apple,5724,276483,24206053
nagaland,2022,1,Huawei,4682,276483,24206053
nagaland,2022,1,Gionee,3847,276483,24206053
nagaland,2022,1,Infinix,3655,276483,24206053
nagaland,2022,1,Asus,3422,276483,24206053
nagaland,2022,1,Others,29371,276483,24206053
odisha,2018,1,Xiaomi,432254,1594015,0
